67 min 22 har
1.511173184	1.159217877	1.075418994	1.156424581	1.748603352	0.849162011	1.421787709	0.832402235	0.701117318	1.089385475	0.455307263	1.022346369	1.363128492	0.765363128	0.796089385	0.888268156	0.265363128	0.93575419	0.175977654	0.857541899	0.170391061	0.782122905	0.198324022	0.69273743	0.893854749	0.636871508	1.346368715	0.673184358	1.712290503	0.578212291	2.695530726	0.793296089
1.803893261	1.759076037	1.375328558	1.753473884	2.064393375	1.448156547	1.767479267	1.439753317	0.994382155	1.691850201	0.7983068	1.630226519	1.705855584	1.380930711	1.17365105	1.501377	0.613435752	1.543393147	0.526602381	1.464963006	0.529403457	1.392135017	0.557414222	1.316505951	1.257683345	1.249280116	1.672242666	1.282893034	2.019576151	1.198860739	2.985947541	1.394936093
1.536312849	1.259776536	1.136871508	1.245810056	1.779329609	0.955307263	1.494413408	0.924581006	0.796089385	1.201117318	0.555865922	1.142458101	1.405027933	0.88547486	0.874301676	1.011173184	0.374301676	1.058659218	0.276536313	0.98603352	0.287709497	0.913407821	0.304469274	0.835195531	1.01396648	0.768156425	1.363128492	0.793296089	1.754189944	0.701117318	2.673184358	0.840782123
2.050247336	1.533495623	1.634052713	1.522322613	2.304433313	1.242997363	2.022314811	1.21785809	1.237410858	1.444111543	1.058642698	1.382659988	1.958070003	1.164786293	1.371486978	1.276516393	0.891047548	1.298862413	0.801663468	1.226237848	0.7821107	1.142440273	0.812836478	1.058642698	1.491596836	1.030710173	1.952483498	1.07260896	2.273707536	0.99439789	3.240172901	1.209478333
1.768156425	1.681564246	1.329608939	1.673184358	1.988826816	1.38547486	1.695530726	1.351955307	0.941340782	1.597765363	0.729050279	1.530726257	1.622905028	1.301675978	1.086592179	1.407821229	0.561452514	1.446927374	0.483240223	1.363128492	0.483240223	1.279329609	0.511173184	1.201117318	1.231843575	1.170391061	1.561452514	1.206703911	1.955307263	1.12849162	2.896648045	1.329608939
1.688195587	1.50280306	1.249995069	1.491567149	1.971902333	1.179770626	1.671341721	1.157298805	0.918535702	1.421342707	0.651682822	1.351118265	1.615162167	1.109546184	1.064602542	1.221905292	0.480335184	1.27246689	0.365167099	1.182579604	0.35112221	1.11516414	0.373594032	1.019658899	1.174152671	0.977524233	1.573027502	1.008422988	1.980329266	0.918535702	2.898864968	1.120782095
1.904494382	1.81741573	1.483146067	1.811797753	2.162921348	1.505617978	1.845505618	1.47752809	1.06741573	1.730337079	0.842696629	1.66011236	1.792134831	1.426966292	1.18258427	1.54494382	0.671348315	1.584269663	0.56741573	1.494382022	0.556179775	1.424157303	0.58988764	1.331460674	1.323033708	1.292134831	1.721910112	1.31741573	2.115168539	1.22752809	3.117977528	1.443820225
1.818435754	1.354748603	1.391061453	1.354748603	2.025139665	1.047486034	1.729050279	1.030726257	1.005586592	1.287709497	0.815642458	1.231843575	1.670391061	0.983240223	1.122905028	1.11452514	0.667597765	1.159217877	0.555865922	1.078212291	0.547486034	1.008379888	0.567039106	0.921787709	1.209497207	0.857541899	1.600558659	0.879888268	1.972067039	0.796089385	2.888268156	0.963687151
1.764698959	1.442571371	1.355736978	1.436969152	2.005594373	1.117642674	1.689069004	1.106438236	0.980388311	1.358538088	0.773106211	1.302515898	1.633046815	1.044813828	1.084029361	1.187670411	0.588232986	1.224084834	0.498597484	1.151255988	0.487393046	1.081228251	0.507000812	0.988791639	1.196073739	0.921565012	1.593831282	0.941172778	1.952373293	0.843133947	2.915954947	1.039211609
1.639664804	1.703910615	1.206703911	1.687150838	1.891061453	1.38547486	1.600558659	1.351955307	0.829608939	1.597765363	0.622905028	1.530726257	1.55027933	1.298882682	1.01396648	1.418994413	0.452513966	1.444134078	0.37150838	1.368715084	0.37150838	1.296089385	0.399441341	1.212290503	1.148044693	1.162011173	1.502793296	1.187150838	1.88547486	1.111731844	2.80726257	1.329608939
